ParkName,Stars,SiteType,Facility_Area,Longtitude,Site,Reviews,Maximum_Number_of_People,Location,Pets,Latitude,Equiplength_or_Driveway
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,008",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,009",1220,6,Wawona,Pets Allowed,37.878998,27
Yosemite,4.4,RV NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,010",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,011",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,RV NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,012",1220,6,Wawona,Pets Allowed,37.878998,24
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,014",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,015",1220,6,Wawona,Pets Allowed,37.878998,27
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,016",1220,6,Wawona,Pets Allowed,37.878998,27
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,017",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,018",1220,6,Wawona,Pets Allowed,37.878998,27
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,019",1220,6,Wawona,Pets Allowed,37.878998,27
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,020",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,021",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,022",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,RV NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,023",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,RV NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,024",1220,6,Wawona,Pets Allowed,37.878998,21
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,025",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,027",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,028",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,029",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,030",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,GROUP TENT ONLY AREA NONELECTRIC,"LOOP A - Sites 8-30, Group Camp",-119.361578,"Map
,GRP1",1220,30,Wawona,Pets Allowed - no,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,031",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,032",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,033",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,034",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,035",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,036",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,037",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,038",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,039",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,040",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,041",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,042",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,043",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,TENT ONLY NONELECTRIC,LOOP B - Sites 31-44,-119.361578,"Map
,044",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,001",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,002",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,003",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,004",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,045",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,046",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,047",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,048",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,049",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,050",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,051",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,052",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,053",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,054",1220,6,Wawona,Pets Allowed,37.878998,35
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,055",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,TENT ONLY NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,083",1220,6,Wawona,Pets Allowed,37.878998,
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,056",1220,6,Wawona,Pets Allowed,37.878998,15
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,057",1220,6,Wawona,Pets Allowed,37.878998,24
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,058",1220,6,Wawona,Pets Allowed,37.878998,24
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,059",1220,6,Wawona,Pets Allowed,37.878998,24
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,060",1220,6,Wawona,Pets Allowed,37.878998,24
Yosemite,4.4,STANDARD NONELECTRIC,"LOOP C - Sites 1,2,3,4, 45-99",-119.361578,"Map
,061",1220,6,Wawona,Pets Allowed,37.878998,15
